2011-7-5,61.6893,61.7839,0.00882347,0.00463945,0.0336699,0.0132575,0.251695,0.00995406,-24.0339,-39.4873,-254.825,-2168.36,-40.6321,0.0946562,3.56742
2011-7-13,64.2603,64.0586,0.0089963,0.00490053,0.034614,0.0123846,0.238701,0.00968879,-26.453,-41.8996,-233.761,-2094.51,-39.6604,-0.201709,3.36571
2011-7-21,62.0509,61.8549,0.00966474,0.00508558,0.0354307,0.0115098,0.24883,0.0101098,-27.0522,-41.9874,-206.079,-2152.77,-40.9939,-0.196028,3.16968
2011-7-29,56.0338,55.732,0.00968791,0.00479201,0.0350837,0.0106394,0.274707,0.0102103,-23.9656,-39.949,-178.621,-2356.08,-40.377,-0.301876,2.86781
2011-8-6,66.3622,66.0472,0.010309,0.00522787,0.0356586,0.0114987,0.229342,0.0108965,-28.4248,-42.9302,-206.087,-2005.67,-46.0684,-0.315084,2.55272
2011-8-14,66.1137,65.9641,0.00984156,0.00524963,0.0372144,0.0117941,0.238518,0.0104323,-28.8426,-45.4018,-214.901,-2089.51,-44.3006,-0.149605,2.40312
2011-8-22,70.4775,70.8317,0.0106721,0.00516256,0.0370836,0.0119548,0.225553,0.0103488,-28.9568,-46.6987,-228.435,-1986.89,-44.2166,0.354182,2.7573
2011-8-29,68.3228,68.4501,0.00997869,0.00505527,0.0397957,0.0123712,0.231872,0.0103064,-28.0913,-49.4204,-241.168,-2039.56,-43.475,0.127306,2.88461
2011-9-7,67.4,67.8115,0.00979531,0.00507229,0.0414495,0.0121269,0.226445,0.0108055,-27.8536,-51.7736,-232.27,-1938.96,-46.3187,0.411551,3.29616
2011-9-15,64.6699,64.6918,0.00975123,0.0054228,0.0419656,0.0116558,0.2319,0.0113251,-29.8372,-51.5462,-217.224,-1945.47,-48.3202,0.0219189,3.31808
2011-9-22,56.3854,56.5067,0.0094388,0.00538011,0.0422833,0.0113404,0.250016,0.0109937,-28.1053,-49.8508,-199.697,-2037.73,-45.1157,0.121314,3.43939
2011-9-30,68.721,68.8562,0.00988372,0.00551368,0.0420791,0.0117033,0.231053,0.0109271,-31.018,-52.9638,-223.877,-2017.81,-47.2779,0.135261,3.57465
2011-10-8,66.5201,66.5612,0.00974004,0.00563676,0.0461903,0.0113649,0.229127,0.0106332,-31.6676,-58.428,-213.343,-1999.58,-45.2775,0.041107,3.61576
2011-10-16,61.4851,61.7774,0.00959435,0.00564438,0.0475061,0.0109924,0.232114,0.0104343,-31.1241,-58.8461,-196.709,-1948.59,-44.156,0.29228,3.90804
2011-10-23,64.5493,64.6601,0.0099885,0.00540345,0.0539854,0.0107786,0.213808,0.00970123,-30.0324,-68.6432,-199.239,-1796.9,-39.9394,0.11075,4.01879
2011-11-1,65.5568,66.0119,0.0100866,0.00600508,0.051782,0.010547,0.212019,0.00908844,-34.2978,-66.2158,-196.435,-1783.7,-37.3105,0.455094,4.47388
2011-11-9,66.3418,66.3603,0.00988576,0.00590319,0.0556266,0.0103048,0.201398,0.00883241,-33.9099,-71.8461,-192.802,-1671.71,-36.5751,0.018416,4.4923
2011-11-16,68.9805,69.5075,0.00993696,0.00601084,0.0569951,0.0100742,0.188103,0.00888546,-35.2827,-74.5925,-195.944,-1560.21,-37.7759,0.52699,5.01929
2011-11-24,71.8631,72.2787,0.00996667,0.00593783,0.0612363,0.0102925,0.181281,0.00845478,-35.3103,-81.1034,-204.378,-1589.52,-35.7268,0.415608,5.4349
2011-12-2,72.0865,71.9276,0.00994978,0.00542737,0.0668429,0.0104046,0.184792,0.00828859,-32.2716,-88.5289,-206.474,-1588.16,-35.25,-0.158874,5.27602
2011-12-10,76.6511,76.9732,0.00998581,0.00565734,0.0676227,0.0100179,0.185191,0.00773514,-34.9338,-92.9579,-204.141,-1629.69,-32.3768,0.322059,5.59808
2011-12-17,76.6111,76.3695,0.00968788,0.00354988,0.0,0.00998376,0.180788,0.00763278,-20.3909,0.0,-206.863,-1634.06,-31.9432,-0.241688,5.35639
2011-12-25,77.9887,77.7029,0.0100126,0.00353878,0.0,0.00993704,0.177353,0.00767216,-20.3658,0.0,-207.309,-1651.36,-32.1539,-0.285872,5.07052
2011-12-30,78.9536,78.9657,0.00981138,0.00346899,0.0,0.00985729,0.185485,0.00756697,-19.9886,0.0,-206.418,-1758.82,-31.4026,0.012094,5.08262
2012-1-5,77.2963,77.2796,0.00992294,0.00358618,0.0,0.0101799,0.196407,0.00775775,-20.3865,0.0,-207.016,-1884.45,-31.6497,-0.0167107,5.06591
2012-1-13,79.8547,79.8804,0.00981513,0.00344398,0.0,0.00984989,0.18694,0.00748765,-19.9762,0.0,-204.381,-1838.52,-31.4718,0.0256239,5.09153
